Wood_Quantity,7
*---------------------------*
POSITION,14.365,2,49.724
ROTATION,0,0,0
ModelName,Box
*---------------------------*
*---------------------------*
POSITION,-38.674,2,49.724
ROTATION,0,0,0
ModelName,Cube
*---------------------------*
*---------------------------*
POSITION,-5.525,2,49.724
ROTATION,0,0,0
ModelName,Cube
*---------------------------*
*---------------------------*
POSITION,-5.525,2,49.724
ROTATION,0,0,0
ModelName,Box
*---------------------------*
*---------------------------*
POSITION,-56.354,2,49.724
ROTATION,0,0,0
ModelName,Box
*---------------------------*
*---------------------------*
POSITION,-56.354,2,80.663
ROTATION,0,0,0
ModelName,Cube
*---------------------------*
*---------------------------*
POSITION,-12.155,2,80.663
ROTATION,0,0,0
ModelName,Box
*---------------------------*
